Title,Division,category
"특집다큐멘터리 ""새도서관""",취업,문헌정보학과
서울디자인재단 정규직 채용,취업,문헌정보학과
[문헌정보학과 실습실] 실습실 pc 교체 및 프로그램 버전 업,취업,문헌정보학과
한국기술교육대학교 도서관 자료정리원 모집,취업,문헌정보학과
2011학년도 2학기 강의시간표 변경 안내,공지,문헌정보학과
[대학원]송곡대학 학부시간강사 급구,공지,문헌정보학과
문정탐방대 - 4차 전국탐방(강원도),공지,문헌정보학과
2011년도 미국 버지니아(fairfax)해외교사인턴십 관련 공고,취업,문헌정보학과
인천하늘고등학교 사서교사 채용,취업,문헌정보학과
2011-2학기 학.석사연계과정생 모집,공지,문헌정보학과
건국대 법학도서관 계약직 사서 모집,취업,문헌정보학과
숙명여자대학교 직원(사서)채용 공고,취업,문헌정보학과
[대학원] 경제.인문사회연구회 직원 모집,취업,문헌정보학과
[대학원] SK가스에서 Project참여자를 모집합니다.,취업,문헌정보학과
[세미나 안내] 관심있는 학생들의 많은 참여 바랍니다.,공지,문헌정보학과
남한고등학교 나래도서관 사서교사 모집,취업,문헌정보학과
성북구 느티나무 도서관 사서 채용 안내,취업,문헌정보학과
전자부품연구원(KETI) 단기 아르바이트 채용,취업,문헌정보학과
문헌정보학과 실습실 방학중 이용안내,공지,문헌정보학과
삼성미술관 Leeum 제13기 인턴십 모집,취업,문헌정보학과
송파어린이 도서관 실습인턴 모집,취업,문헌정보학과
"방학중 기업실무인턴쉽(남산,문래도서관, 영일초등학교 도서관)",취업,문헌정보학과
2011년 교직이수과정이수예정자 선발안내,공지,문헌정보학과
국가기록원 경제기록관리과 인력 모집,취업,문헌정보학과
광문고등학교 계약직 사서교사 채용공고,취업,문헌정보학과
[필독] 2011년 8월 졸업논문 지도교수 배정,공지,문헌정보학과
2011년도서울특별시교육청지방공무원 신규임용시험시행계획공고,공지,문헌정보학과
"국립예술자료원 ""2011년 예술기록관리전문인력양성 무료교육""",취업,문헌정보학과
[아시아여성연구소] 제 2기 다문화가정 튜터 자원봉사자 모집,공지,문헌정보학과
[필독] 2012년 2월 졸업에정자 졸업신청 안내,공지,문헌정보학과
졸업촬영 일정 안내,공지,문헌정보학과
세민정보고등학교 도서관 기간제 사서 모집,취업,문헌정보학과
"한국교육학술정보원 직원 모집(계약직원, 인턴직원)",취업,문헌정보학과
[로펌 김앤장] 계약직 사서 모집,취업,문헌정보학과
백남준 라이브러리 자원봉사 협조 의뢰,공지,문헌정보학과
인천 능허대 초등학교 기간직 사서교사 모집,취업,문헌정보학과
한국과학기술원(KIST) 도서관 사서 모집,취업,문헌정보학과
장안중학교 사서교사 모집,취업,문헌정보학과
IPTV 리포터 8기 추천,취업,문헌정보학과
덕수중학교 사서교사 모집,취업,문헌정보학과
학사 후 과정 - 교외 인턴 프로그램 모집,취업,문헌정보학과
(주)다큐스토리지 직원 채용,취업,문헌정보학과
석관중학교 도서관 사서 모집 공고,취업,문헌정보학과
(주)제이알엠 정규직 영업사원 모집공고,취업,문헌정보학과
서가배열정리 자원봉사자 모집,취업,문헌정보학과
LG 상남 도서관 디지털사서 채용공고,취업,문헌정보학과
인천 북구 도서관 아르바이트모집,취업,문헌정보학과
국립중앙도서관 온라인DB구축 인력모집,취업,문헌정보학과
2010학년도 2학기 졸업논문제 시행안내,공지,문헌정보학과
2010학년도 공모전 장학금 신청 안내 공지,공지,문헌정보학과
오픈액세스코리어 컨퍼런스 안내,공지,문헌정보학과
10월 13일 프리젠테이션 특강 안내,공지,문헌정보학과
한국문헌정보학회 창립 40주년 기념 국제학술대회,공지,문헌정보학과
2010년도 서울대학교 국가공무원(사서) 제한경쟁특별채용시험 공고,취업,문헌정보학과
학술DB서비스 산업 활성화를 위한 공공-민간 상생 협력 토론회,취업,문헌정보학과
국립중앙 온라인 자료 수집 및 메타데이터DB 구축사업 아르바이트,취업,문헌정보학과
[급구]숭문고등학교 도서관,취업,문헌정보학과
학술강연회가 있습니다.,공지,문헌정보학과
교보문고에서 MARC전문 아르바이트를 모집합니다.,취업,문헌정보학과
수강신청과 관련하여 공지사항 올립니다.,공지,문헌정보학과
도서관 전자정보지원팀 자기계발장학생 모집,취업,문헌정보학과
2010학년도 교직과정이수예정자 선발안내,공지,문헌정보학과
[서울/주5일] 삼성생명 사서 모집,취업,문헌정보학과
영등포구 문래정보문화도서관 봉사활동,공지,문헌정보학과
대외경제정책연구원 인턴 채용 공고,취업,문헌정보학과
신광여자고등학교 도서실 자원봉사자 모집,취업,문헌정보학과
문헌정보학과 대학원 2차 종합시험 안내,공지,문헌정보학과
문헌정보학과 전공설명회 안내,공지,문헌정보학과
[급구] 한빛초등학교 사서 채용 공고,취업,문헌정보학과
다문화어린이도서관 모두에서 일하실 분을 모집합니다,취업,문헌정보학과
소나무언덕4호 작은도서관 직원 모집,취업,문헌정보학과
문헌정보학과 특강-사서교사의 역할,취업,문헌정보학과
서강대학교 신입직원 사서 채용 공고,취업,문헌정보학과
노원정보도서관 직원 공개채용 공고,취업,문헌정보학과
2010년 1학기 졸업논문제 시행 일정 안내,공지,문헌정보학과
2010년 졸업앨범 촬영 안내 (수정),공지,문헌정보학과
개인정보 변경 요망,공지,문헌정보학과
국가기록원 제4기 나라기록넷띠 모집,취업,문헌정보학과
한국데이터베이스진흥원(KDB) 아르바이트 모집안내,취업,문헌정보학과
서가정리 아르바이트생 모집,취업,문헌정보학과
2010년도 1학기 국가근로장학생 모집,공지,문헌정보학과
시흥고등학교 사서 모집,취업,문헌정보학과
종합시험 안내,공지,문헌정보학과
리더쉽도서관 행정인턴 모집,취업,문헌정보학과
국립중앙도서관 2010년도 도서관 실무수습 수요조사 실시,공지,문헌정보학과
국립중앙도서관 비정규직 근로자 채용공고(~2/10),취업,문헌정보학과
한국영상자료원 기간제 근로자 채용공고(~2/16),취업,문헌정보학과
(주)엠넷미디어 영상자료실 파견직 급구( ~2/8),공지,문헌정보학과
한국예술종합학교 예술정보관 계약직(사서) 채용 공고 (~2/8),취업,문헌정보학과
서울아산병원 의학도서관 기간직 모집 ( -2/7),취업,문헌정보학과
SOOKMYUNG TESOL 자료실 행정조교(~2/12),공지,문헌정보학과
서울청계초등학교 도서실 직장체험 연수생 모집(~2/6),취업,문헌정보학과
DB 입력 아르바이트 모집(~ 2/5),취업,문헌정보학과
방송국 영상자료분류/입력 아르바이트 (~2/16),공지,문헌정보학과
삼성서울병원 사서-계약직 (~2/5),취업,문헌정보학과
한국보건사회연구원 인턴 채용 공고(~2.3),취업,문헌정보학과
대외경제정책연구원 행정인턴 (1.25-2.3),취업,문헌정보학과
건국대학교 정사서 모집(~2/12),취업,문헌정보학과
KBS 방송콘텐츠팀 방송자료 모집(~1/27),취업,문헌정보학과
아세아연합신학대학교 사서직 모집,취업,문헌정보학과
한국자산관리공사 정사서 모집(~1/29),취업,문헌정보학과
[급] 서울시립대학교 중앙도서관 아르바이트 모집(~1/27),취업,문헌정보학과
중앙일보 편집국 정보검색사 사원모집(~1.28),취업,문헌정보학과
마포구립 서강도서관 2010년 계약직 사원 모집(~1. 28),취업,문헌정보학과
중동고등학교 도서관 직장체험연수생 모집( ~1. 25),취업,문헌정보학과
SBS 방송국 자료실 아르바이트 1명 모집 (1.21-1.27),취업,문헌정보학과
건국대 상허기념도서관 행정조교 모집 (1/22 - 1/26),공지,문헌정보학과
[급]서울대학교 행정인턴 채용 재공고(~1.22. 17:00),취업,문헌정보학과
노동부 본부(과천청사) 행정인턴 채용 공고,취업,문헌정보학과
[급] 서울문화재단 행정스텝 채용 공고(~1. 22 9:00까지),취업,문헌정보학과
소방방재청 행정인턴 채용 공고(~1.23),취업,문헌정보학과
국회도서관 행정인턴 사서 28명(1.19-29),취업,문헌정보학과
[급]국회도서관 전문계약직공무원 채용공고(~1월 22일),취업,문헌정보학과
공주대학교 국가직 채용-사서(사서서기보) 3명,취업,문헌정보학과
POSTECH 사서 채용 공고(1.20~29),취업,문헌정보학과
2010년 동대문구정보화도서관 전산직 채용 공고,취업,문헌정보학과
[급] 신용보증기금 도서실 업무보조,취업,문헌정보학과
서고정리 아르바이트 모집(단기),취업,문헌정보학과
[대학원] 교과과정 안내,공지,문헌정보학과
"""정보센터 도서관 출판실습(학수번호:02795)"" 교과목 수강신청",취업,문헌정보학과
2009년도 한국문헌정보학회 추계 학술대회,공지,문헌정보학과
"""제46회 전국도서관대회"" 개최안내 및 참가 협조",공지,문헌정보학과
미국 대사관 인턴십 공고,취업,문헌정보학과
[급구] 한국장학재단-도서운영실 관리,취업,문헌정보학과
[카툰네트워크코리아 계약직 사원모집],취업,문헌정보학과
[대학원세칙]교과과정 및 수업,공지,문헌정보학과
DC-2009 서울 국제회의 개최 안내,취업,문헌정보학과
2009 미국대사관자료정보센터 워크샵 개최 안내,취업,문헌정보학과
1학년 직무이해 캠프 참가자 모집,공지,문헌정보학과
사서교사 모집 (계약직),취업,문헌정보학과
2009년도 2학기 미래한국 100년 인문학장학생 선발안내,공지,문헌정보학과
2009학년도 교직복수전공이수예정자 선발안내,공지,문헌정보학과
[대학교육 역량강화 사업]2009 동계 전공별 글로벌 탐방학습 프,공지,문헌정보학과
2009년 하반기 직원 채용 공고,취업,문헌정보학과
제 16회 한국정보관리학괴 학술대회 발표논문 모집,공지,문헌정보학과
[육아정책개발센터] 아르바이트 모집 공고,취업,문헌정보학과
[채용공고] 롯데백화점 본사 도서자료실 장기 아르바이트 모집,취업,문헌정보학과
[채용공고]송파SLP직영학당 영어사서 모집,취업,문헌정보학과
[채용공고] 광문고등학교 사서보조(일용직),취업,문헌정보학과
"*긴급모집* ㈜LS 아르바이트 모집 (도서정리, 분류, 목록작업)",취업,문헌정보학과
2009년 사서직 채용 안내,취업,문헌정보학과
국립어린이청소년도서관 제3회 국제심포지엄 자원봉사자 모집,취업,문헌정보학과
외교통상부 다자통상협력과 계약직 사서 채용,취업,문헌정보학과
(주)오티앤씨 아르바이트 직원 모집 공고,취업,문헌정보학과
[국가기록원]제3기 온라인 서포터즈 모집,취업,문헌정보학과
2009학년도 1학기 국가근로장학생 모집,공지,문헌정보학과
[공지]학과홈페이지 및 클럽운영 안내,공지,문헌정보학과
문헌정보학도 기관탐방 모집,공지,문헌정보학과
국회도서관DB구축 프로젝트 인턴 채용 공고,취업,문헌정보학과
[공지]교통안전공단 청년인턴 위촉연구원 채용 공고,취업,문헌정보학과
[공지]2008학년도 2학기 문헌정보학 전공 졸업논문 지도교수 배,공지,문헌정보학과
[공지]숙명여대 일반행정직 직원채용 공고,취업,문헌정보학과
[공지]서울고등검찰청 행정인턴 채용 공고,취업,문헌정보학과
[공지]공공도서관 (시내소재) 인턴 모집(1명),취업,문헌정보학과
[공지]2008학년도 1학기 문헌정보학전공 졸업논문 지도교수 배정,공지,문헌정보학과
[공지] 졸업인증제 변경에 관한 안내,공지,문헌정보학과
[공지] 교육실습 및 도서관 실습 신청 안내,공지,문헌정보학과
[공지] 교직실습관련 공지,공지,문헌정보학과
2007년 1학기 강의시간표 변경 안내문,공지,문헌정보학과
[공지] 국립중앙도서관 사서실습생 추가 모집 (선착순 1명) -,취업,문헌정보학과
국립고궁박물관 자료실 단기 기간제근로자 채용,취업,문헌정보학과
구의중학교 도서실 사서 채용 공고,취업,문헌정보학과
[관모초] 사서 직원 채용 공고(4/25까지 접수),취업,문헌정보학과
영인문학관 사서 인턴사원 모집안내,취업,문헌정보학과
경기도 공무원 채용공고안내,취업,문헌정보학과
[공지] 온라인정보검색연습 수업안내,공지,문헌정보학과
[공지] 2007학년도 2학기 졸업논문 안내,공지,문헌정보학과
서울여자고등학교 도서관 야간사서 모집,취업,문헌정보학과
"현대,기아자동차그룹 ㈜케피코 비서 모집공고",취업,문헌정보학과
인제대학교 사무조교 모집,취업,문헌정보학과
"선거연수원 아르바이트(정리, 분류, 목록 작업) 모집",취업,문헌정보학과
2008년도 학회장 & 사서교사자료 & 인사,공지,문헌정보학과
한국장애인재활협회 아르바이트 공고,취업,문헌정보학과
Shepherd University 도서관 사서 모집,취업,문헌정보학과
서울대학교 도서관(공무원) 채용 공고 안내,취업,문헌정보학과
2008학년도 학회장단 선거 및 기말고사 간식배부,공지,문헌정보학과
방송인의 직업세계 및 자질분야 취업특강 안내,공지,문헌정보학과
한국문화관광연구원 아르바이트 모집,취업,문헌정보학과
대한건축사협회 정보자료실 기록관리 계약직 모집,취업,문헌정보학과
선거연수원 아르바이트(정리 분류 작업) 모집,취업,문헌정보학과
"""문헌정보학과 학술제""",공지,문헌정보학과
디지털아카이브- 자료,공지,문헌정보학과
외교통상부 중동과 계약직 사서모집 안내,취업,문헌정보학과
홍익대학교병설 경성고등학교 사서교사 초빙안내,취업,문헌정보학과
"""2008년도 학회장단 후보 등록""",공지,문헌정보학과
서강대학교 도서관정리실 계약직원모집,취업,문헌정보학과
국제백신연구소 계약직 모집,취업,문헌정보학과
2007년 숙명영어토론대회 개최 안내,공지,문헌정보학과
한국. 독일 디지털 도서관 컨퍼런스 개최 알림,취업,문헌정보학과
한국개발연구원(KDI) 경제정보센터 계약직 사서 모집,취업,문헌정보학과
(주)쌈지에서 인턴십 모집,취업,문헌정보학과
부천종합사회복지관 자원봉사자 모집,취업,문헌정보학과
[대학원공지] 디지털아카이브방법론 수강희망자 필독,공지,문헌정보학과
한국보건사회연구원 계약직 모집,취업,문헌정보학과
국립중앙도서관 사서직공무원 제한경쟁 특별채용시험,취업,문헌정보학과
2007학년도 제1학기 수업평가 실시안내,공지,문헌정보학과
국회도서관 2007년도 예비사서 실무수습 1월 12일까지 신청하세,취업,문헌정보학과
노원정보도서관 2007년도 예비사서 실무수습 1월 10일까지 신청,취업,문헌정보학과
오경묵 교수님 과목 성적 확인,공지,문헌정보학과
국립중앙도서관(겨울방학) - 마감,취업,문헌정보학과
[공지]한순정 장학금 신청 받습니다.,공지,문헌정보학과
[범한서적]-수입업무 1명 구인 정보입니다.,취업,문헌정보학과
(주)러닝 메이트에서 알바생 모집합니다.,취업,문헌정보학과
국가기록원 채용예정 안내,취업,문헌정보학과
한국문학번역원 직원채용 공고,취업,문헌정보학과
"서울대학교도서관, 국회도서관 사서모집안내",취업,문헌정보학과
홍익대학교 중앙도서관 사서직 조교 모집 공고,취업,문헌정보학과
삼성 에버랜드에서 자료실 직원을 모집합니다.,취업,문헌정보학과
주식회사 한화 종합연구소 취업공고,취업,문헌정보학과
경영 컨설팅 회사 이언그룹 채용공고,취업,문헌정보학과
이퍼블릭(범문사)신입/경력직원 채용공고,취업,문헌정보학과
(주)신원데이터넷 직원 채용 추천,취업,문헌정보학과
서울특별시 사서교사 임용고시 차석,취업,문헌정보학과
케이블TV방송협회 자료실 라벨작업(아르바이트 긴급구함),취업,문헌정보학과
[외교통상부]계약직 사서 채용공고,취업,문헌정보학과
[Personal Branding Workshop] 개최,취업,문헌정보학과
[문헌정보학과 2006년 2학기 전공설명회]개최,공지,문헌정보학과
"어린이도서관탐방-버스대절,식사제공",공지,문헌정보학과
SM-PAIR 신입회원 모집,취업,문헌정보학과
이번주 행사안내입니다.(8월 23일 수요일),취업,문헌정보학과
행사 신청받습니다.,공지,문헌정보학과
8월 10일 행사 안내입니다. - University of Wis,공지,문헌정보학과
'SM_Archives' - Milennium Archivist,취업,문헌정보학과
숙명여대 문헌정보학과 주관 IFLA 행사 안내,공지,문헌정보학과
'정보시스템론(나군/00615)' 수강 신청시 유의사항,공지,문헌정보학과
2006-2학기 문헌정보학과 실습실 도우미를 모집,공지,문헌정보학과
2006학년도 교직과정이수예정자를 선발안내,공지,문헌정보학과
걸프 항공사 제2기 한국인 승무원 모집,취업,문헌정보학과
2006년도 국립중앙도서관 사서직공무원 특별채용시험 시행,취업,문헌정보학과
Field Trip & M.T !!,취업,문헌정보학과
대학원 졸업논문 중간심사 안내,공지,문헌정보학과
"문헌정보학과 2006년 후반기 대학원 석사, 박사과정 모집.",취업,문헌정보학과
국회도서관 세미나,취업,문헌정보학과
문헌정보학과 2006년 박사과정 모집,취업,문헌정보학과
노원정보도서관 2006년도 예비사서 실무수습 신청하세요.,공지,문헌정보학과
대학원생 - 도서관 EndNote (Windows Version,취업,문헌정보학과
문헌정보학과 홈페이지관리 학부생을 모집합니다.,공지,문헌정보학과
취업가이드북 배부,취업,문헌정보학과
2006학년도 문헌정보학과 한순정 장학금 신청하세요.,공지,문헌정보학과
국립중앙도서관 2006년도 예비사서 실무수습 조사,공지,문헌정보학과
[공지]2006-1학기 실습실 도우미 모집 안내,공지,문헌정보학과
학부 '전자출판' 수업 추천합니다^^,공지,문헌정보학과
2006서울세계도서관정보대회 자원봉사자 모집,취업,문헌정보학과
문헌정보학과 홈페이지관리 학부생모집,공지,문헌정보학과
06학번과 재학생 전공설명회 및 도서관투어가 있습니다.,공지,문헌정보학과
2006학년도 외부장학생 신청하세요,공지,문헌정보학과
정보자원개발 특강 안내(오경묵 교수님),공지,문헌정보학과
전공설명회 합니다~,공지,문헌정보학과
"[2006학년도 전기 대학원 석,박사학위과정 학생모집 주요사항]",공지,문헌정보학과
겨울방학 도서관 실습 신청해주세요!,공지,문헌정보학과
[특강]미국국립의회도서관(LC)에 대하여,취업,문헌정보학과
가을! 숙명인의 시축제 설명회,공지,문헌정보학과
학교도서관 정상화 및 사서교사배치 촉구를 위한 결의대회,취업,문헌정보학과
가을! 숙명인의 詩 축제 - PoeticFestival,공지,문헌정보학과
실습실 도우미 추가모집안내,공지,문헌정보학과
정보자원개발 참고자료 실습실 비치안내,취업,문헌정보학과
실습실 도우미 신청하세요~(9/1~9/7),공지,문헌정보학과
『명강사가 되는 프리젠테이션 기법』 개최 안내,취업,문헌정보학과
일본취업IT인력연수,취업,문헌정보학과
우리학과홈페이지관리학부생모집.,공지,문헌정보학과
05' 2학기 멘토프로그램 공지,공지,문헌정보학과
[졸업촬영대상자]사복서류사진 찍으신 분들~,공지,문헌정보학과
졸업촬영사진대상자들 보세요.,공지,문헌정보학과
전공설명회 합니다..~~,공지,문헌정보학과
축제 도우미 신청하세요,공지,문헌정보학과
졸업사진촬영한분들 필독하세요!!,공지,문헌정보학과
졸업사진촬영대상자분들~,공지,문헌정보학과
[모집]리더십 보고서 작성 도우미!,공지,문헌정보학과
[공지]후기 보내주세요.,공지,문헌정보학과
필드트립 출석증 배부,공지,문헌정보학과
필드트립 기념품 배부!,공지,문헌정보학과
필드트립동안 찍은 사진 보내주세요!,취업,문헌정보학과
[졸업사진촬영관련]메이크업 예약 안내,공지,문헌정보학과
리더십 주간 Field Trip 등록하세요,공지,문헌정보학과
졸업사진관련글입니다.,공지,문헌정보학과
2005 홍콩 하계 영어연수 & 리더십 프로그램,공지,문헌정보학과
도서관 행정인턴십 모집합니다,취업,문헌정보학과
[학생회 공지]학생회 학생들 보세요.,공지,문헌정보학과
[공지]M.T 및 Field Trip 신청하세요,공지,문헌정보학과
[공지] 사물함이요,공지,문헌정보학과
[공지] MT & Field Trip갑니다 신청받아요~~~,공지,문헌정보학과
우리과 홈페이지 관리할 학생을 구합니다.,공지,문헌정보학과
2004학년도 2학기 학기우등생 시상식 안내[3/24],공지,문헌정보학과
'리더십주간' 안내[4/27~29],공지,문헌정보학과
문정인여러분~엠티갑시다.,취업,문헌정보학과
홈페이지 많이 애용해주세요.^^,공지,문헌정보학과
2017학년도 후기(2018년 8월) 조기졸업 신청 안내,공지,수학과
2018 숙명라이프아카데미 참가자 모집,공지,수학과
영어인증제폐지공고,공지,수학과
[졸업] 학부 졸업사정결과(졸업/수료/계속수학/졸업불가) 조회 안내-2017학년도 전기(2018년 ...,공지,수학과
2018년 중등교사 임용시험 수학과 합격자,취업,수학과
2017학년도 후기(2018.8월) 졸업자 1차 졸업시험신청안내,공지,수학과
금융수학 5th mini-workshop(1/29-30),공지,수학과
2018학년도 1학기 학·석사 연계과정생 모집,공지,수학과
2017학년도 전기(2018년 2월 졸업) 재학생 졸업예정자 계속수학 신청 안내,공지,수학과
수학과 세미나(12/29)-심규철 교수님,공지,수학과
2018년 과목개편 관련 FAQ,공지,수학과
졸업시험'나'군 변경,공지,수학과
수학과 개설과목 변경,공지,수학과
콜로키움 - 김종락 교수님 (12/7),공지,수학과
콜로키움 - 김영주 교수님 (11/30),공지,수학과
콜로키움 - 하승열 교수님 (11/23),공지,수학과
콜로키움 - 현윤경 박사님 (10/26),공지,수학과
[졸업] 2017학년도 전기(2018.2월) 졸업인증일정 및 서류제출일정안내,공지,수학과
콜로키움 - 강완모 교수님 (9/21),공지,수학과
2017-2 콜로키움공지,공지,수학과
2017학년도 전기(2018년 2월) 조기졸업 신청 안내,공지,수학과
[졸업] 학부졸업사정결과(졸업/수료/계속수학/졸업불가) 조회 안내-2016학년도 후기(2017년 8...,공지,수학과
금융수학세미나(6/29목),취업,수학과
여름학교 시간표(8/28-8/30),취업,수학과
제1회 수학과 여름학교(8/28-8/30),취업,수학과
금융수학 세미나-6/16(2),공지,수학과
금융수학세미나-6/16(1),공지,수학과
[수학과] 행정관리조교 (구 취업조교) 마감,취업,수학과
2017수학과 제1전공 교직이수자 선발안내,공지,수학과
수학과 선배의 취업특강,취업,수학과
5/25일 콜로키움 취소안내,취업,수학과
콜로키움- 4/27 박세영 연구원,취업,수학과
수학과 2차 졸업시험 신청,공지,수학과
콜로키움-임경수교수님(4/6),공지,수학과
[제 4회 BIO 창업 아이디어 경진대회 참가안내],공지,수학과
2017-1 콜로키움공지,공지,수학과
2016후기(2017년 8월) 졸업논문제 신청 및 졸업인증제 제출기간 안내,공지,수학과
콜로키움 - 이기정 교수님 (3/23),공지,수학과
대수기하세미나-권민혁(0217금요일),공지,수학과
[수학과]2017 행정관리조교(구 취업조교) 모집,취업,수학과
2017년 2월 최종 졸업 졸업심사결과 조회 안내,공지,수학과
금융수학세미나(1/17화)-이현준대표님,공지,수학과
금융수학세미나(1/17화)-최진혁교수님,공지,수학과
2017학년도 1학기 학·석사연계과정생 모집요강,공지,수학과
2017년 2월 졸업예정자 계속수학 신청 안내,공지,수학과
[수학과]동계방학 기간 과사무실 단축 근무 안내,취업,수학과
수학과 졸업시험 신청안내,공지,수학과
2016학년도 전기(2017년 2월 졸업) 졸업인증제 심사결과 조회 및 부전공전환 신청 안내,공지,수학과
YMC 2017 안내,공지,수학과
"수학과 12월 23일(금), 30일(금) 사무실 단축근무 실시안내",공지,수학과
수학과 3차 졸업시험 신청,공지,수학과
금융수학 2nd Mini-workshop (12/22목-12/23금),취업,수학과
금융수학세미나(12/16 금),공지,수학과
금융수학세미나(12/13 화),공지,수학과
금융수학세미나(12/9 금),취업,수학과
콜로키움-임보해교수님(12/2),공지,수학과
수학과 15학번 조혜인학생 2016 빅콘테스트(빅데이터 분석 경진대회) 수상,공지,수학과
콜로키움-노건엽박사님 11/24,공지,수학과
2016-2학기 공모전 장학금 선발안,공지,수학과
수학과 2차 졸업시험 공지,공지,수학과
숙명여대 금융수학 세미나(10/7 금),공지,수학과
수료생 졸업일정 안내,공지,수학과
재학생 졸업일정 안내,공지,수학과
콜로키움-김정산 교수님(10/6목),공지,수학과
졸업예정자(최종 학기)의 조기취업 사유 출석인정 시행 안내,공지,수학과
졸업논문제 신청 및 졸업인증제 제출,공지,수학과
콜로키움-김영훈 교수님(9/29),공지,수학과
2016년 2학기 수학과 콜로키움 일정,공지,수학과
콜로키움- 이재욱 교수님(9/8),공지,수학과
2016학년도 전기(2017년 2월) 조기졸업 신청 안내,공지,수학과
2016학년도 교직복수전공이수예정자 선발 안내,공지,수학과
The 1st Mini-Workshop on Mathematical Finance at SMWU,취업,수학과
수학과 8/10 콜로키움 공지,공지,수학과
수학과 개정졸업시험제도 시험범위 공지,공지,수학과
2016학년도 2학기 학석사연계과정생 모집,공지,수학과
수학과 졸업시험 신청 안내,공지,수학과
2016년 8월 졸업예정자 계속수학 신청,공지,수학과
2015학년도 후기 졸업인증제 심사결과 조회 및 부전공전환 신청 안내,공지,수학과
2016학년도 제1전공 교직과정이수예정자 선발 안내,공지,수학과
졸업예정자(재학생) 졸업인증제 제출,공지,수학과
